,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1,1.0,-0.0033841694439644856,-0.0009158987789435673,0.005126674393891547,0.39495923510331477,0.001844489302933043,-0.0008244754336087693,-0.32388106383086596,-0.30053423493575165,-0.0073354452955748765,-0.11590787675315073,0.5038402972135418,0.007503301385985405,-0.00154782519659924,-0.16993775940488895,0.0041390908336568985,-0.005083968940646334,-0.0020238437938875087,0.0020739086815324405,0.05692260902572584,-0.11590787675315073,0.13874925769670524,0.005334003310706073,0.00023676837835141627,-0.30053423493575165,0.0032325508798335184,-0.32388106383086596,0.009937707722224886,0.006127951492379319,-0.49093183648804045,0.0016545558563568058,0.0006767905227409042,-0.0017659988684451276,0.002197132788805437,-0.0015823278594707905,-0.0002939464736509554,0.5038402972135418,-0.13545528739621127,0.00644472681568707,-0.008142760458511755,-0.15970593722172646,-0.13545528739621127,0.0017003605447467563,0.39495923510331477,-0.284033724327409,-0.00033505739346307954,0.0021303721552166743,0.003681706393528198,-0.43286150541572677
2,-0.0033841694439644856,1.0,0.003713859284295281,0.004378733309907642,0.004078255015343962,0.0023476758472416735,0.004451169967409467,-0.0044820151832178565,0.009945896454514313,0.0029399102953264087,-0.0016038070511086302,-0.012277166857920595,-2.3075759335123606e-05,-0.0009303330323492387,-0.006374914480457585,-0.0025961261636428326,-0.0024330133607606908,-0.0006292199552410502,0.0011965869400521849,0.00714860255459298,-0.0016038070511086302,0.0036562732041958393,0.003978446085262362,0.0038373783193624642,0.009945896454514313,-0.0016621162467936152,-0.0044820151832178565,-0.0018199032607981145,-0.0017699802996688659,0.000794163781143927,0.003606955266868234,0.0008767931278630309,-0.0028923341610339807,0.00033092976008183866,0.004109968258804398,-0.003056585715413848,-0.012277166857920595,-0.002606583144264251,0.002384738465829322,0.002320288101710066,0.0036335623417677204,-0.002606583144264251,-0.003523785601911319,0.004078255015343962,-6.181857047461949e-05,-0.0034802747333635285,-0.002025131574314247,0.0015427284203340444,0.01453758972686165
3,-0.0009158987789435673,0.003713859284295281,1.0,-0.0018886793627048788,0.0049728904149182905,0.0025344415489787944,-0.0042692378033291935,-0.000350497277009526,0.003950397702198557,-0.0030480147447609364,0.0111096186240399,-0.005839293300855182,-0.0014102815707520298,0.003489676152662243,-0.003790961042874081,-0.001103116388787903,-0.002929541000788797,-0.004621659867256606,-0.0050930418414598,0.0007608239459633281,0.0111096186240399,-0.005237688366505111,-0.00036707619953706925,-0.000401002466831104,0.003950397702198557,-0.002352211837770995,-0.000350497277009526,-0.005272759576273468,-0.0015014506057686675,0.0029419491428247947,-0.0005685364160133214,-0.0011410813946657705,0.0006428933788527734,-0.008957684784143894,-0.0005982121768899015,-0.0008056127028239677,-0.005839293300855182,0.005637377026951977,-0.0013895946337295116,-0.002878929933428154,-0.004412040569387061,0.005637377026951977,-0.0009488053754329648,0.0049728904149182905,-0.00025049515485314506,-0.00017551614360339214,0.0020190602698031256,0.0022430749981495884,-0.0020460307147968167
4,0.005126674393891547,0.004378733309907642,-0.0018886793627048788,1.0,-0.004177828584069064,-0.006351710818767498,-0.0015301023090495058,-0.0019268700186507596,-9.101678513157485e-05,0.005534599658407944,0.0005539820043650638,0.008135634995080186,-0.00012405398729332693,0.008265672167249022,-0.0017188373619124193,0.003193241551215178,-0.00030563064245656325,0.008772792766860667,-0.0004289131406700824,-0.009192683244599837,0.0005539820043650638,-0.0028610618231471514,-8.587530344459213e-05,0.005921728652214957,-9.101678513157485e-05,-0.00230557876521311,-0.0019268700186507596,0.0037507626241015013,-0.00043560236993613847,-0.0057722137409652345,-0.00345027495699285,-0.0033488862708201603,-0.005301266635836539,-0.003128103826679036,-0.0004340765345489729,-0.003607208223934276,0.008135634995080186,-0.0033266626637046843,0.007115807174177286,-0.0010229448807116816,-0.008010400405479637,-0.0033266626637046843,-0.0027683751256428347,-0.004177828584069064,-0.00482955032840471,0.002803352821733429,0.005875550563267662,-0.00372353370301162,-0.006376177033921356
5,0.39495923510331477,0.004078255015343962,0.0049728904149182905,-0.004177828584069064,1.0,-0.003838805953240019,-0.002841036213199456,0.016675071551988312,-0.03148740139022248,-0.007687671308603002,0.03729097712948676,-0.1718361124124042,0.001403697386584911,-0.013944657980695137,-0.015677721507549137,0.0023865575831155616,6.0700635954705616e-05,-0.010213020353713773,0.00032011228077652605,-0.1561082975861785,0.03729097712948676,-0.3982976822386533,0.0001707808640071146,-0.0023582076355779455,-0.03148740139022248,-0.006362703586885165,0.016675071551988312,0.007533703256306719,0.003034701992443145,0.01014087027801712,0.00654835493261141,0.0043260662250550405,0.005332833712047178,-0.002851539137183629,-0.0031295345532256777,0.007629873581328417,-0.1718361124124042,-0.005256493898754834,0.0100146677822462,-0.01486320303805289,0.0014754412409031684,-0.005256493898754834,0.0018567130204498298,1.0,0.03114912080916637,0.002170999416568243,0.0027173990375448497,0.0025598472189916678,0.128790525156439
6,0.001844489302933043,0.0023476758472416735,0.0025344415489787944,-0.006351710818767498,-0.003838805953240019,1.0,-0.001291706008089036,-0.0006133910953734726,-0.0031322666914624345,0.0011898110865243801,-0.0007850628639761882,0.003896456394554541,-0.0014001970729922474,0.007921053359664603,0.0011104955815521783,-0.00599562025384054,0.004299998218303535,-0.003387943899403089,0.004968446774052204,0.004413887200640051,-0.0007850628639761882,0.00822645310441563,0.002984658593171544,0.0007048227037554943,-0.0031322666914624345,0.006375075374313332,-0.0006133910953734726,0.010767928379423038,0.004636557559066186,-0.0060439257788584685,0.0004248218933965957,0.0012486112503953138,0.0016397265930671516,0.004682479979686074,-0.0029895938408998576,0.007389095572262527,0.003896456394554541,0.0019688360440105065,-0.0028619395221494742,-0.005500927683348523,0.0009584738975111865,0.0019688360440105065,9.296125163194042e-05,-0.0038388059532400176,-0.0008127330991992792,0.0050753849437947035,-0.0010925861041666302,-0.010125896805191275,0.000798220877874964
7,-0.0008244754336087693,0.004451169967409467,-0.0042692378033291935,-0.0015301023090495058,-0.002841036213199456,-0.001291706008089036,1.0,-0.0032984083403439658,0.0034201228506731108,0.0007944939699365622,0.004165861392219401,-0.002459765098857897,-0.0007049350791628249,0.0007866002380068071,-0.006763574484477737,-0.007924910306373274,0.004706484458974461,-0.0034862317707222753,0.007173699922760066,-0.006944242652189659,0.004165861392219401,-0.006314984396495541,0.008303639324281548,-0.003972360567477091,0.0034201228506731108,0.0024766751907567015,-0.0032984083403439658,-0.0006584288609130119,-0.003910157800743296,0.004014774905699811,-0.002580363824703784,0.001061705849548557,-0.0048714316524007826,0.0060511339832635,0.0006120031985648348,-3.6578224691277656e-05,-0.002459765098857897,-0.0023392942837843923,-0.002169110713198451,-0.006688033738181416,-0.0080901379122071,-0.0023392942837843923,0.0024901478998274637,-0.0028410362131994623,-0.0043324517337964726,0.008849065814667222,-0.005291670505164345,-0.013873214940412259,-0.0008220819812296466
8,-0.32388106383086596,-0.0044820151832178565,-0.000350497277009526,-0.0019268700186507596,0.016675071551988312,-0.0006133910953734726,-0.0032984083403439658,1.0,-0.040057517411566435,-0.0040541012041224135,-0.0898975435456809,0.2917677240073753,-0.005632689581959798,-0.0020402184403043497,-0.023305833137648047,-0.0021451933602244706,-0.003917207214838478,0.0011185459074626973,0.009339665244267688,-0.04414167523912093,-0.0898975435456809,-0.10629096952822481,0.0005152887697185127,-0.004173082050404228,-0.040057517411566435,0.0053434045675049635,1.0,0.0015807372150161091,-0.004073021852626425,0.027401033908946194,0.0003269663258160495,-0.0029977861566896098,0.005315575596081486,0.001153595892131908,-0.00856638091519182,0.003138539149315491,0.2917677240073753,-0.004936226307294938,-0.00417276970483062,0.004826028132656719,-0.04684582323669815,-0.004936226307294938,-0.0038258404526011515,0.016675071551988312,-0.04239018073924961,7.56063780596739e-05,0.0006797970468659433,-0.0016891369790577376,0.09390166580386206
9,-0.30053423493575165,0.009945896454514313,0.003950397702198557,-9.101678513157485e-05,-0.03148740139022248,-0.0031322666914624345,0.0034201228506731108,-0.040057517411566435,1.0,-0.0066305470076926075,-0.19903800605890118,-0.35507022551719974,-0.006021435467511096,0.00044204157447490304,-0.01879707131579912,-0.003422398706421785,0.0032193854712972087,0.009514240325522824,0.006891116423421003,0.16175679668471193,-0.19903800605890118,-0.2711830037327645,-0.0021417425104854264,-0.0048572642185764426,1.0,-0.005043600864135103,-0.04005751741156645,-0.0029342144002058534,-0.0007305475054205007,0.06716940816113917,0.0028643399838378073,6.848602238648776e-05,-0.004836656145867253,0.000675400559797562,0.001577283972382076,0.0020584033970723332,-0.35507022551719974,-0.14476557477904622,0.0006938091692460707,0.009622188956652405,0.38674653640125106,-0.14476557477904622,-0.0008330276736059033,-0.031487401390222464,0.17380646098277583,0.0018683925358067056,0.0030397185232438773,0.002040066141746114,-0.12772384458996314
10,-0.0073354452955748765,0.0029399102953264087,-0.0030480147447609364,0.005534599658407944,-0.007687671308603002,0.0011898110865243801,0.0007944939699365622,-0.0040541012041224135,-0.0066305470076926075,1.0,0.0032943743984663685,0.0002748767201352892,0.0021331767862390804,-0.009646311117751744,0.008206137653734097,-0.003768581255305236,0.0041318160323258035,-0.009037206812835472,0.004965589890594837,-0.005960902246645601,0.0032943743984663685,0.0005343388544453091,0.002080399652218736,0.001071224321494751,-0.006630547007692605,0.004109840045313034,-0.004054101204122414,0.0020838557063082696,0.0009075339483337546,0.0032359207556823333,0.001974083762179185,0.0015630428113054533,0.0026601628461061723,0.0014905923508184576,0.00235280138490618,-0.0025214154610297412,0.0002748767201352892,0.0010691413365910788,0.0014193623933254735,0.0022836225957611456,-0.004784483341593,0.0010691413365910788,-0.0024956541757410336,-0.007687671308602999,-0.0027194175971448653,-0.004945696138638,0.004602303827875785,-0.002737650740675667,0.005939811614427443
11,-0.11590787675315073,-0.0016038070511086302,0.0111096186240399,0.0005539820043650638,0.03729097712948676,-0.0007850628639761882,0.004165861392219401,-0.0898975435456809,-0.19903800605890118,0.0032943743984663685,1.0,-0.18564909848524366,0.008945368403286934,-0.005356704075208132,-0.01094277739118437,0.0012327728531467891,0.005609738020399369,-0.0013141129790526218,-0.007368550483424355,-0.20905939509220078,1.0,-0.18119246352206386,-0.0005764106865066503,-0.006499804991893361,-0.19903800605890126,-0.002401613216533936,-0.08989754354568086,-0.01072649565676771,-0.006321554957163892,0.023610303827981325,-0.01146134267867716,-0.002592080901828478,0.0019942272024305817,-0.0014638113739953342,0.008970747774566981,-0.003179310745086978,-0.18564909848524366,0.10370386508841163,-0.0022467844082664826,-0.0025342049484756795,-0.6628129394377069,0.10370386508841163,0.0008263725966101642,0.037290977129486765,0.007787082161739422,-0.001821585897874463,-0.009603706033117597,-0.0012927334431337887,0.1356984013886176
12,0.5038402972135418,-0.012277166857920595,-0.005839293300855182,0.008135634995080186,-0.1718361124124042,0.003896456394554541,-0.002459765098857897,0.2917677240073753,-0.35507022551719974,0.0002748767201352892,-0.18564909848524366,1.0,0.004830726536582719,0.004116028397355547,0.26082176339190727,0.004375874714501095,-0.005394054294492737,0.006704750208753471,0.0063549445764825374,-0.0034120403806428053,-0.18564909848524366,0.1691686850032899,0.003991136161022899,-0.003367260989809352,-0.35507022551719974,0.009904117106257184,0.29176772400737533,0.008225356814546895,0.00485272569650215,-0.48470520095002007,-0.003863505930240464,-0.0018478458830474298,-0.003492457226752307,0.005216373094061856,-0.005321602036291994,-0.004331049115552349,1.0,-0.13694448978760157,-0.0042239957259787965,0.005168688206822178,-0.2912713934071643,-0.13694448978760157,-0.0013830311391780743,-0.1718361124124042,-0.5879764340134311,-0.0039996444444979126,-0.0007696169112760925,0.001526584133676922,-0.4309083488559416
13,0.007503301385985405,-2.3075759335123606e-05,-0.0014102815707520298,-0.00012405398729332693,0.001403697386584911,-0.0014001970729922474,-0.0007049350791628249,-0.005632689581959798,-0.006021435467511096,0.0021331767862390804,0.008945368403286934,0.004830726536582719,1.0,0.0023521920920225674,0.003002430697332927,0.0041607306323598004,0.0017995754327546872,-0.006998293546705849,-0.0030624555262928617,0.0030740330653944575,0.00894536840328694,0.00469237863213139,-0.0009193877950640372,0.004378207758233908,-0.00602143546751109,0.005031624541657571,-0.0056326895819598,-0.0031864069530735113,-0.0030877054105945354,-0.006944259147703869,0.00574467773906359,-0.001960300168952544,0.006628433068978856,0.005628623051982978,0.0021490218842791908,0.004205663949962934,0.004830726536582711,0.0016918782104504767,-0.0013779335041119202,0.00013673885068410583,-0.0070357695768997084,0.0016918782104504767,-0.0057191677083824905,0.0014036973865849131,-0.005353427965032329,-0.008688961763370627,-0.007696014173684064,-0.007749446032629632,-0.00033922193599968266
14,-0.00154782519659924,-0.0009303330323492387,0.003489676152662243,0.008265672167249022,-0.013944657980695137,0.007921053359664603,0.0007866002380068071,-0.0020402184403043497,0.00044204157447490304,-0.009646311117751744,-0.005356704075208132,0.004116028397355547,0.0023521920920225674,1.0,-0.005493821608830472,0.007655016188283242,-0.00046311134331627476,0.0008585761738715087,0.0066594476464400375,-0.005937914893785036,-0.005356704075208129,-0.002772967751957105,-0.006212067238331657,0.005629117245869907,0.00044204157447490255,-0.0003963521142871563,-0.0020402184403043523,0.00048380586311868283,-0.006945372336945412,0.006011300682063476,-0.004838305301606078,-0.009741372509771593,-0.00202894170450665,0.000811353618629329,0.001545794666649737,-0.0011438688012858995,0.004116028397355553,-0.006023498926249557,-0.005677767073524956,0.0008916926186824135,-0.0038873059906893975,-0.006023498926249557,-0.0019464743912604515,-0.013944657980695135,-0.004545070407203034,-0.0034540257254919494,0.0021174452224089566,0.007722287025633529,-0.006889510158605617
15,-0.16993775940488895,-0.006374914480457585,-0.003790961042874081,-0.0017188373619124193,-0.015677721507549137,0.0011104955815521783,-0.006763574484477737,-0.023305833137648047,-0.01879707131579912,0.008206137653734097,-0.01094277739118437,0.26082176339190727,0.003002430697332927,-0.005493821608830472,1.0,-0.0006767043554794424,0.0071225029549765815,0.002043817811528454,-0.0024056712273147385,0.1689563751271485,-0.010942777391184377,-0.12019525198866729,-0.0038037176968299495,-0.003984013340848761,-0.018797071315799108,-0.0006072287723207808,-0.023305833137648068,-0.0022768733536550493,0.004450584637355672,0.060203022836196725,-0.0014229876919870845,0.0022213702186068243,0.0012107758093080907,0.0024459094019462606,-0.0027246532902575646,-0.002116131019950543,0.26082176339190727,-0.17977039995258315,-0.0038134241734091245,0.004640572450587772,0.15751313426230618,-0.17977039995258315,0.0022508107391970094,-0.015677721507549137,-0.1389114170961349,-0.0049215436654618,-0.006749933161112367,-0.002005936177044312,-0.016062754873395032
16,0.0041390908336568985,-0.0025961261636428326,-0.001103116388787903,0.003193241551215178,0.0023865575831155616,-0.00599562025384054,-0.007924910306373274,-0.0021451933602244706,-0.003422398706421785,-0.003768581255305236,0.0012327728531467891,0.004375874714501095,0.0041607306323598004,0.007655016188283242,-0.0006767043554794424,1.0,0.0009878475142538544,0.002612723012530151,0.00029317737838978873,-0.010089771993921057,0.0012327728531467937,-0.0016571380829365893,-0.0027769981702503257,0.0034685411925881745,-0.00342239870642179,-0.004142382791292098,-0.002145193360224469,0.009575427638955681,0.004468415503559991,-0.005937874392267706,-8.046037774606015e-07,-0.003045129368948378,-0.0003654861341568105,-0.0004666081809692008,0.0008755534288575297,-0.005154330986199306,0.00437587471450109,-0.0018343411252815058,-0.008774238106017055,0.00309067067314098,-0.008749845566587696,-0.0018343411252815058,-0.0007089161143113062,0.0023865575831155603,-0.005582824115625748,-0.005663609707339663,-0.003041716010569998,0.0066997936913113475,0.004044066592097803
17,-0.005083968940646334,-0.0024330133607606908,-0.002929541000788797,-0.00030563064245656325,6.0700635954705616e-05,0.004299998218303535,0.004706484458974461,-0.003917207214838478,0.0032193854712972087,0.0041318160323258035,0.005609738020399369,-0.005394054294492737,0.0017995754327546872,-0.00046311134331627476,0.0071225029549765815,0.0009878475142538544,1.0,-0.0026295916188176483,0.0013154846391880196,-0.0025548738936031225,0.0056097380203993606,-0.004023085166490912,-0.0051903844261405345,-0.006270043478929455,0.003219385471297222,0.0018908315726873864,-0.003917207214838472,-0.0010079823902502346,-0.0029574110815816183,0.0016526803136258223,-0.005468918800974538,-0.0008523705510336457,-0.008668176048220377,0.00632135801129626,0.004293058129898149,-0.003435407101561866,-0.0053940542944927285,-0.009469559480306212,0.0006115066686052051,0.0028496031218936523,-0.0021237035392585816,-0.009469559480306212,-0.0003777901477652973,6.070063595469942e-05,0.004524311893163673,0.005008567372347895,-0.004728390765701659,0.0061851755896112,0.007099965853081024
18,-0.0020238437938875087,-0.0006292199552410502,-0.004621659867256606,0.008772792766860667,-0.010213020353713773,-0.003387943899403089,-0.0034862317707222753,0.0011185459074626973,0.009514240325522824,-0.009037206812835472,-0.0013141129790526218,0.006704750208753471,-0.006998293546705849,0.0008585761738715087,0.002043817811528454,0.002612723012530151,-0.0026295916188176483,1.0,-0.001667367383757801,-0.0007672927732297217,-0.0013141129790526255,-0.002823619596445701,-0.010789025100000354,-0.008999080510084708,0.009514240325522815,-0.0019824107954346994,0.001118545907462694,-0.0031916985195533584,0.0019682687987950835,-0.0019953602842214266,0.006610580279084969,-0.003304947643262996,0.00574552549759986,0.009047548070361315,-0.0034683348746022287,0.00405812281738308,0.006704750208753483,-0.0076138973437735406,0.0022864579978861222,0.0003787842405812574,-0.0037863606981930068,-0.0076138973437735406,0.0010303416373918814,-0.010213020353713787,-0.006830037421942263,0.0019281969636232084,0.002411354652202982,0.003197031289079367,-0.00535265930510996
19,0.0020739086815324405,0.0011965869400521849,-0.0050930418414598,-0.0004289131406700824,0.00032011228077652605,0.004968446774052204,0.007173699922760066,0.009339665244267688,0.006891116423421003,0.004965589890594837,-0.007368550483424355,0.0063549445764825374,-0.0030624555262928617,0.0066594476464400375,-0.0024056712273147385,0.00029317737838978873,0.0013154846391880196,-0.001667367383757801,1.0,0.0014212037281687744,-0.0073685504834243715,-0.0056348159767205565,0.0034184700258091563,-0.0043332802426120365,0.006891116423421001,0.00587290891934445,0.009339665244267693,-0.004234196413894774,0.0049900117087972986,0.0015538740804362623,0.0033437957818252422,0.00491540014950186,0.010618536168257317,-0.0008973779662178271,-0.0027683772607972816,0.0001451005051116545,0.006354944576482542,-0.0043403965021483705,0.005404734704170349,0.0017952359106084743,0.0028785042644210515,-0.0043403965021483705,0.0041796634599947455,0.00032011228077652795,-0.0028936802089049207,-0.0029576526743004044,0.004172671777950363,-0.0024542314416099637,-0.009502947715216925
20,0.05692260902572584,0.00714860255459298,0.0007608239459633281,-0.009192683244599837,-0.1561082975861785,0.004413887200640051,-0.006944242652189659,-0.04414167523912093,0.16175679668471193,-0.005960902246645601,-0.20905939509220078,-0.0034120403806428053,0.0030740330653944575,-0.005937914893785036,0.1689563751271485,-0.010089771993921057,-0.0025548738936031225,-0.0007672927732297217,0.0014212037281687744,1.0,-0.20905939509220078,0.5770763460438024,-7.204814486489571e-05,-7.37582967742502e-05,0.16175679668471193,0.009453000686808311,-0.04414167523912095,-0.0018686596272014318,0.004039097666024041,-0.09268044185071744,-0.002119843939287518,-0.0022132379049241394,0.004329204967404381,0.0061245519810195536,-0.0022584299435907413,6.206146493798366e-05,-0.0034120403806427984,0.07630436344870196,-0.00235808204021137,0.0005471629969700079,0.5864061702909931,0.07630436344870196,0.0022567869528272214,-0.15610829758617847,0.067845262090784,0.005327839122980108,-0.004795591563129782,0.001776071123499548,-0.07888267533764691
21,-0.11590787675315073,-0.0016038070511086302,0.0111096186240399,0.0005539820043650638,0.03729097712948676,-0.0007850628639761882,0.004165861392219401,-0.0898975435456809,-0.19903800605890118,0.0032943743984663685,1.0,-0.18564909848524366,0.00894536840328694,-0.005356704075208129,-0.010942777391184377,0.0012327728531467937,0.0056097380203993606,-0.0013141129790526255,-0.0073685504834243715,-0.20905939509220078,1.0,-0.18119246352206386,-0.0005764106865066503,-0.006499804991893361,-0.19903800605890126,-0.002401613216533936,-0.08989754354568086,-0.01072649565676771,-0.006321554957163892,0.023610303827981325,-0.01146134267867716,-0.002592080901828478,0.0019942272024305817,-0.0014638113739953342,0.008970747774566981,-0.003179310745086978,-0.18564909848524366,0.10370386508841163,-0.0022467844082664826,-0.0025342049484756795,-0.6628129394377069,0.10370386508841163,0.0008263725966101642,0.037290977129486765,0.007787082161739422,-0.001821585897874463,-0.009603706033117597,-0.0012927334431337887,0.1356984013886176
22,0.13874925769670524,0.0036562732041958393,-0.005237688366505111,-0.0028610618231471514,-0.3982976822386533,0.00822645310441563,-0.006314984396495541,-0.10629096952822481,-0.2711830037327645,0.0005343388544453091,-0.18119246352206386,0.1691686850032899,0.00469237863213139,-0.002772967751957105,-0.12019525198866729,-0.0016571380829365893,-0.004023085166490912,-0.002823619596445701,-0.0056348159767205565,0.5770763460438024,-0.18119246352206386,1.0,0.002645412919346805,0.0014823845469157956,-0.2711830037327645,0.011157872456212092,-0.10629096952822485,0.0022665940715794145,0.0004727351125180207,-0.587765243324872,-0.0004894156795085373,-0.0007243264794102003,0.000661487316717901,0.011322050386276804,0.0016300509672901476,-0.0018167235684244797,0.1691686850032899,0.3305435064229199,-0.005328861936655393,-0.003717334531617882,0.3059402855714642,0.3305435064229199,-0.0002549168300074696,-0.39829768223865336,0.13119309680076502,0.008109006109875713,0.0014505013711973806,-0.0030300188201809537,0.1478145975526072
23,0.005334003310706073,0.003978446085262362,-0.00036707619953706925,-8.587530344459213e-05,0.0001707808640071146,0.002984658593171544,0.008303639324281548,0.0005152887697185127,-0.0021417425104854264,0.002080399652218736,-0.0005764106865066503,0.003991136161022899,-0.0009193877950640372,-0.006212067238331657,-0.0038037176968299495,-0.0027769981702503257,-0.0051903844261405345,-0.010789025100000354,0.0034184700258091563,-7.204814486489571e-05,-0.0005764106865066503,0.002645412919346805,1.0,0.0035677963926951605,-0.0021417425104854207,0.0017911062286808245,0.000515288769718518,-0.0010017083239593307,-0.0010364352538015206,-0.00474854413407418,-0.0012487040893007445,-0.004943477145737522,-0.0006809741649374213,0.010455676716993788,-0.0003676048635741916,-0.009909917508773337,0.003991136161022906,0.004317974874799345,-0.0030600247750507347,-0.004383890431530716,0.00012190147888255985,0.004317974874799345,0.00377305125823222,0.00017078086400711156,0.0005876893828234237,0.00904865348429001,0.0012564031557476412,0.004347244491409597,-0.006512029778607671
24,0.00023676837835141627,0.0038373783193624642,-0.000401002466831104,0.005921728652214957,-0.0023582076355779455,0.0007048227037554943,-0.003972360567477091,-0.004173082050404228,-0.0048572642185764426,0.001071224321494751,-0.006499804991893361,-0.003367260989809352,0.004378207758233908,0.005629117245869907,-0.003984013340848761,0.0034685411925881745,-0.006270043478929455,-0.008999080510084708,-0.0043332802426120365,-7.37582967742502e-05,-0.006499804991893361,0.0014823845469157956,0.0035677963926951605,1.0,-0.004857264218576438,-0.0025897858454935773,-0.004173082050404228,0.003102249733107469,0.002009623355473093,0.006862639319464208,-0.0007309696822652605,-0.010104129496375926,-0.008350986579436717,0.010131984668733543,0.0026235276265481524,-0.0010316594162356845,-0.003367260989809351,0.00395806407408713,0.007765079287640631,0.0030004628597326702,0.005669683178991433,0.00395806407408713,0.0003412708034061969,-0.002358207635577942,0.0032414651099690866,0.0002291495259151438,-0.00260218500895562,0.0003401157443124423,-0.003236918699316394
